Codigo produto;Descricao do produto;Tipo do produto;Marca do produto;Codigo interno do produto;Observacoes internas
'SERV050;CONSULTORIA FISCAL E CONTABIL;Base servico;SURGICAL LINE;364;CRESCER COM PRODUTOS ATUAIS
'SERV051;AUDITORIA;Base servico;SURGICAL LINE;365;CRESCER COM PRODUTOS ATUAIS
'SERV052;CONSULTORIA EM INFORMATICA;Base servico;SURGICAL LINE;366;CRESCER COM PRODUTOS ATUAIS
'SERV053;CONSULTORIA EM ADMINISTRACAO;Base servico;SURGICAL LINE;367;CRESCER COM PRODUTOS ATUAIS
'SERV054;CONSULTORIA EM CERTIFICACOES;Base servico;SURGICAL LINE;368;CRESCER COM PRODUTOS ATUAIS
'SERV055;CURSOS E TREINAMENTOS;Base servico;SURGICAL LINE;369;CRESCER COM PRODUTOS ATUAIS
'SERV056;RECRUTAMENTO E SELECAO;Base servico;SURGICAL LINE;370;CRESCER COM PRODUTOS ATUAIS
'SERV057;MAO DE OBRA TEMPORARIA;Base servico;SURGICAL LINE;371;CRESCER COM PRODUTOS ATUAIS
'SERV058;MANUTENCAO DE SOFTWARES;Base servico;SURGICAL LINE;372;CRESCER COM PRODUTOS ATUAIS
'SERV059;SERVICOS PRESTADOS POR PJ;Base servico;SURGICAL LINE;373;CRESCER COM PRODUTOS ATUAIS
'SERV060;IPTU;Base servico;SURGICAL LINE;374;CRESCER COM PRODUTOS ATUAIS
'SERV061;CARTORIO;Base servico;SURGICAL LINE;375;CRESCER COM PRODUTOS ATUAIS
'SERV062;COPIAS E REPRODUCOES;Base servico;SURGICAL LINE;376;CRESCER COM PRODUTOS ATUAIS
'SERV063;CHAVEIROS E CARIMBOS;Base servico;SURGICAL LINE;377;CRESCER COM PRODUTOS ATUAIS
'SERV064;DESPACHANTES;Base servico;SURGICAL LINE;378;CRESCER COM PRODUTOS ATUAIS
'SERV065;MOTOBOY;Base servico;SURGICAL LINE;379;CRESCER COM PRODUTOS ATUAIS
'SERV066;RELACOES PUBLICAS;Base servico;SURGICAL LINE;380;CRESCER COM PRODUTOS ATUAIS
'SERV067;CATALOGOS E PANFLETOS;Base servico;SURGICAL LINE;381;CRESCER COM PRODUTOS ATUAIS
'SERV068;FEIRAS E EXPOSICOES;Base servico;SURGICAL LINE;382;CRESCER COM PRODUTOS ATUAIS
'SERV069;EVENTOS;Base servico;SURGICAL LINE;383;CRESCER COM PRODUTOS ATUAIS
'SERV070;COMISSOES DOS VENDEDORES;Base servico;SURGICAL LINE;384;CRESCER COM PRODUTOS ATUAIS
'SERV071;COMISSOES DOS REPRESENTANTES;Base servico;SURGICAL LINE;385;CRESCER COM PRODUTOS ATUAIS
'SERV072;VIAGENS E REPRESENTACOES;Base servico;SURGICAL LINE;386;CRESCER COM PRODUTOS ATUAIS
'SERV073;BRINDES, PRESENTES E DOACOES;Base servico;SURGICAL LINE;387;CRESCER COM PRODUTOS ATUAIS
'SERV074;LOCACAO DE EQUIPAMENTOS;Base servico;SURGICAL LINE;388;CRESCER COM PRODUTOS ATUAIS
'SERV075;LOCACAO DE VEICULOS;Base servico;SURGICAL LINE;389;CRESCER COM PRODUTOS ATUAIS
'SERV076;FRETES SOBRE COMPRAS;Base servico;SURGICAL LINE;390;CRESCER COM PRODUTOS ATUAIS
'SERV077;FRETES SOBRE VENDAS;Base servico;SURGICAL LINE;391;CRESCER COM PRODUTOS ATUAIS
'SERV078;FEE IMPORTACAO;Base servico;SURGICAL LINE;461;CRESCER COM PRODUTOS ATUAIS
'SERV079;TAXA URGENCIA;Base servico;SURGICAL LINE;462;CRESCER COM PRODUTOS ATUAIS
'SERV080;TAXA AT;Base servico;SURGICAL LINE;463;CRESCER COM PRODUTOS ATUAIS
'SERV081;PATROCINIO;Base servico;SURGICAL LINE;464;CRESCER COM PRODUTOS ATUAIS
'SERV082;REPASSE DE DESPESA;Normal;SURGICAL LINE;493;CRESCER COM PRODUTOS ATUAIS
'SERV083;REPASSE DE DESPESA;Base servico;SURGICAL LINE;497;CRESCER COM PRODUTOS ATUAIS
'SERVO78;FEE IMPORTACAO;Servico;SURGICAL LINE;487;CRESCER COM PRODUTOS ATUAIS
'SERVO79;TAXA URGENCIA;Servico;SURGICAL LINE;488;CRESCER COM PRODUTOS ATUAIS
'SERVO80;TAXA AT;Servico;SURGICAL LINE;489;CRESCER COM PRODUTOS ATUAIS
'SERVO81;PATROCINIO;Servico;SURGICAL LINE;490;CRESCER COM PRODUTOS ATUAIS
'SERVO82;REPASSE DE DESPESAS;Fora de uso;SURGICAL LINE;494;CRESCER COM PRODUTOS ATUAIS
'SERVO83;REPASSE DE DESPESA;Servico;SURGICAL LINE;498;CRESCER COM PRODUTOS ATUAIS
'SERVT001;MEDICINA E BIOMEDICINA;Servico;SURGICAL LINE;213;CRESCER COM PRODUTOS ATUAIS
'SERVT002;DESPACHANTES (SERV REGULATORIO;Servico;;214;CRESCER COM PRODUTOS ATUAIS
'SERVT003;PROPAGANDA E PUBLICIDADE;Servico;;215;CRESCER COM PRODUTOS ATUAIS
'SERVT004;LIMPEZA, MANUTENCAO E CONSERVA;Servico;;216;CRESCER COM PRODUTOS ATUAIS
'SERVT005;SUPORTE TECNICO EM INFORMATICA;Servico;;217;CRESCER COM PRODUTOS ATUAIS
'SERVT006;ANALISE E DESENVOLVIMENTO DE S;Servico;;218;CRESCER COM PRODUTOS ATUAIS
'SERVT007;USO DESTINADO AO FINANCEIRO;Servico;;219;CRESCER COM PRODUTOS ATUAIS
'SERVT008;MATERIAL DE CONSUMO;Servico;;220;CRESCER COM PRODUTOS ATUAIS
'SERVT009;CESTA DE NATAL, BRINDES;Servico;;222;CRESCER COM PRODUTOS ATUAIS
'SERVT010;ALUGUEL PAGO A PESSOA JURIDICA;Servico;;223;CRESCER COM PRODUTOS ATUAIS
'SERVT011;ALUGUEL PAGO A PESSOA FISICA;Servico;;224;CRESCER COM PRODUTOS ATUAIS
'SERVT012;SERVICOS CONSUMIDOS;Servico;;225;CRESCER COM PRODUTOS ATUAIS
'SERVT013;VALES TRANSPORTE;Servico;;226;CRESCER COM PRODUTOS ATUAIS
'SERVT014;VALES REFEICAO;Servico;;227;CRESCER COM PRODUTOS ATUAIS
'SERVT015;VALES ALIMENTACAO;Servico;;228;CRESCER COM PRODUTOS ATUAIS
'SERVT016;VALES COMBUSTIVEL;Servico;;230;CRESCER COM PRODUTOS ATUAIS
'SERVT017;ASSISTENCIA MEDICA;Servico;;231;CRESCER COM PRODUTOS ATUAIS
'SERVT018;CESTAS BASICAS;Servico;;232;CRESCER COM PRODUTOS ATUAIS
'SERVT019;VALE CULTURA;Servico;;233;CRESCER COM PRODUTOS ATUAIS
'SERVT020;TREINAMENTO;Servico;;234;CRESCER COM PRODUTOS ATUAIS
'SERVT021;FARMACIA E AMBULATORIO;Servico;;235;CRESCER COM PRODUTOS ATUAIS
'SERVT022;MEDICINA OCUPACIONAL;Servico;;236;CRESCER COM PRODUTOS ATUAIS
'SERVT023;CONFRATERNIZACOES;Servico;;237;CRESCER COM PRODUTOS ATUAIS
'SERVT024;ALUGUEIS;Servico;;238;CRESCER COM PRODUTOS ATUAIS
'SERVT025;CONDOMINIOS;Servico;;239;CRESCER COM PRODUTOS ATUAIS
'SERVT026;LIMPEZA E CONSERVACAO;Servico;;240;CRESCER COM PRODUTOS ATUAIS
'SERVT027;PORTARIA E SEGURANCA;Servico;;241;CRESCER COM PRODUTOS ATUAIS
'SERVT028;ENERGIA ELETRICA;Servico;;242;CRESCER COM PRODUTOS ATUAIS
'SERVT029;COSIP ENERGIA ELETRICA;Servico;;243;CRESCER COM PRODUTOS ATUAIS
'SERVT030;TELEFONE FIXO;Servico;;245;CRESCER COM PRODUTOS ATUAIS
'SERVT031;TELEFONE MOVEL;Servico;;246;CRESCER COM PRODUTOS ATUAIS
'SERVT032;INTERNET;Servico;;247;CRESCER COM PRODUTOS ATUAIS
'SERVT033;REFEICOES E LANCHES;Servico;;249;CRESCER COM PRODUTOS ATUAIS
'SERVT034;ESTACIONAMENTO;Servico;;250;CRESCER COM PRODUTOS ATUAIS
'SERVT035;COMBUSTIVEIS;Servico;;251;CRESCER COM PRODUTOS ATUAIS
'SERVT036;MANUTENCAO PREDIAL - MATERIAL;Servico;;252;CRESCER COM PRODUTOS ATUAIS
'SERVT037;MANUTENCAO PREDIAL - SERVICOS;Servico;;253;CRESCER COM PRODUTOS ATUAIS
'SERVT038;MANUTENCAO DE VEICULOS - MATER;Servico;;254;CRESCER COM PRODUTOS ATUAIS
'SERVT039;MANUTENCAO DE VEICULOS - SERVI;Servico;;255;CRESCER COM PRODUTOS ATUAIS
'SERVT040;MANUTENCAO DE BENS E EQUIPTOS;Servico;;256;CRESCER COM PRODUTOS ATUAIS
'SERVT041;MATERIAIS DE HIGIENE E LIMPEZA;Servico;;257;CRESCER COM PRODUTOS ATUAIS
'SERVT042;MATERIAIS DE ESCRITORIO;Servico;;258;CRESCER COM PRODUTOS ATUAIS
'SERVT043;MATERIAIS DE INFORMATICA;Servico;;259;CRESCER COM PRODUTOS ATUAIS
'SERVT044;COPA E COZINHA;Servico;;260;CRESCER COM PRODUTOS ATUAIS
'SERVT045;ASSINATURAS;Servico;;261;CRESCER COM PRODUTOS ATUAIS
'SERVT046;BENS DE NATUREZA PERMANENTE;Servico;;262;CRESCER COM PRODUTOS ATUAIS
'SERVT047;UNIFORMES PROFISSIONAIS;Servico;;263;CRESCER COM PRODUTOS ATUAIS
'SERVT048;EQUIPTOS DE PROTECAO - EPI;Servico;;264;CRESCER COM PRODUTOS ATUAIS
'SERVT049;ADVOGADOS;Servico;;265;CRESCER COM PRODUTOS ATUAIS
'SERVT050;CONSULTORIA FISCAL E CONTABIL;Servico;;266;CRESCER COM PRODUTOS ATUAIS
'SERVT051;AUDITORIA;Servico;;267;CRESCER COM PRODUTOS ATUAIS
'SERVT052;CONSULTORIA EM INFORMATICA;Servico;;268;CRESCER COM PRODUTOS ATUAIS
'SERVT053;CONSULTORIA EM ADMINISTRACAO;Servico;;269;CRESCER COM PRODUTOS ATUAIS
'SERVT054;CONSULTORIA EM CERTIFICACOES;Servico;;270;CRESCER COM PRODUTOS ATUAIS
'SERVT055;CURSOS E TREINAMENTOS;Servico;;271;CRESCER COM PRODUTOS ATUAIS
'SERVT056;RECRUTAMENTO E SELECAO;Servico;;272;CRESCER COM PRODUTOS ATUAIS
'SERVT057;MAO DE OBRA TEMPORARIA;Servico;;273;CRESCER COM PRODUTOS ATUAIS
'SERVT058;MANUTENCAO DE SOFTWARES;Servico;;274;CRESCER COM PRODUTOS ATUAIS
'SERVT059;SERVICOS PRESTADOS POR PJ;Servico;;275;CRESCER COM PRODUTOS ATUAIS
'SERVT060;IPTU;Servico;;276;CRESCER COM PRODUTOS ATUAIS
'SERVT061;CARTORIO;Servico;;277;CRESCER COM PRODUTOS ATUAIS
'SERVT062;COPIAS E REPRODUCOES;Servico;;278;CRESCER COM PRODUTOS ATUAIS
'SERVT063;CHAVEIROS E CARIMBOS;Servico;;279;CRESCER COM PRODUTOS ATUAIS
'SERVT064;DESPACHANTES;Servico;;281;CRESCER COM PRODUTOS ATUAIS
'SERVT065;MOTOBOY;Servico;;282;CRESCER COM PRODUTOS ATUAIS
'SERVT066;RELACOES PUBLICAS;Servico;;283;CRESCER COM PRODUTOS ATUAIS
'SERVT067;CATALOGOS E PANFLETOS;Servico;;284;CRESCER COM PRODUTOS ATUAIS
'SERVT068;FEIRAS E EXPOSICOES;Servico;;285;CRESCER COM PRODUTOS ATUAIS
'SERVT069;EVENTOS;Servico;;286;CRESCER COM PRODUTOS ATUAIS
'SERVT070;COMISSOES DOS VENDEDORES;Servico;;287;CRESCER COM PRODUTOS ATUAIS
'SERVT071;COMISSOES DOS REPRESENTANTES;Servico;;288;CRESCER COM PRODUTOS ATUAIS
'SERVT072;VIAGENS E REPRESENTACOES;Servico;;289;CRESCER COM PRODUTOS ATUAIS
'SERVT073;BRINDES, PRESENTES E DOACOES;Servico;;290;CRESCER COM PRODUTOS ATUAIS
'SERVT074;LOCACAO DE EQUIPAMENTOS;Servico;;291;CRESCER COM PRODUTOS ATUAIS
'SERVT075;LOCACAO DE VEICULOS;Servico;;292;CRESCER COM PRODUTOS ATUAIS
'SERVT076;FRETES SOBRE COMPRAS;Servico;;293;CRESCER COM PRODUTOS ATUAIS
'SERVT077;FRETES SOBRE VENDAS;Servico;;294;CRESCER COM PRODUTOS ATUAIS
'INT1307;INTR. CAN. BIOPSIA 13G,12.14 C;Normal;RF MEDICAL;118;CRESCER COM PRODUTOS ATUAIS
'INT1310;INTR. CAN. BIOPSIA 13G,15.14 C;Normal;RF MEDICAL;119;CRESCER COM PRODUTOS ATUAIS
'SERVT080;TAXA ASSISTENCIA TECNICA;Servico;SURGICAL LINE;466;CRESCER COM PRODUTOS ATUAIS
'SERVT081;AGENCIA DE MARKETING;Base servico;SURGICAL LINE;513;CRESCER COM PRODUTOS ATUAIS
'SERVT082;AGENCIA DE MARKETING;Servico;SURGICAL LINE;514;CRESCER COM PRODUTOS ATUAIS
'SERVT083;LOCACAO EQUIP ZD;Servico;SURGICAL LINE;531;CRESCER COM PRODUTOS ATUAIS
'SERVT084;LOCACAO EQUIP MIC;Servico;SURGICAL LINE;532;CRESCER COM PRODUTOS ATUAIS
'SERVT085;LOCACAO EQUIP MER;Servico;SURGICAL LINE;533;CRESCER COM PRODUTOS ATUAIS
'SERVT086;LOCACAO EQUIP C2 XPLORE;Servico;SURGICAL LINE;534;CRESCER COM PRODUTOS ATUAIS
'SERVT087;LOCACAO EQUIP C2 XPLORE;Servico;SURGICAL LINE;535;CRESCER COM PRODUTOS ATUAIS
'SERVT088;LOCACAO EQUIP C2 XTEND;Servico;SURGICAL LINE;537;CRESCER COM PRODUTOS ATUAIS
'SERVT089;LOCACAO EQUIP C2 XTEND;Servico;SURGICAL LINE;538;CRESCER COM PRODUTOS ATUAIS
'SERVTO089;LOCACAO EQUIP C2 XTEND;Base servico;SURGICAL LINE;552;CRESCER COM PRODUTOS ATUAIS
'SERVTO83;LOCACAO EQUIP ZD;Base servico;SURGICAL LINE;544;CRESCER COM PRODUTOS ATUAIS
'SERVTO84;LOCACAO EQUIP MIC;Base servico;SURGICAL LINE;545;CRESCER COM PRODUTOS ATUAIS
'SERVTO85;LOCACAO EQUIP MER;Base servico;SURGICAL LINE;546;CRESCER COM PRODUTOS ATUAIS
'SERVTO86;LOCACAO EQUIP C2 XPLORE;Base servico;SURGICAL LINE;547;CRESCER COM PRODUTOS ATUAIS
'SERVTO87;LOCACAO EQUIP C2 XPLORE;Base servico;SURGICAL LINE;548;CRESCER COM PRODUTOS ATUAIS
'SERVTO88;LOCACAO EQUIO C2 XTEND;Base servico;SURGICAL LINE;551;CRESCER COM PRODUTOS ATUAIS
'SERVTO89;LOCACAO EQUIP C2 XTEND;Base servico;SURGICAL LINE;553;CRESCER COM PRODUTOS ATUAIS
'INT1704;INTR. CAN. BIOPSIA 17G,8.98 C;Normal;RF MEDICAL;122;CRESCER COM PRODUTOS ATUAIS
'INT1710;INTR. CAN. BIOPSIA 17G,14.98 C;Normal;RF MEDICAL;120;CRESCER COM PRODUTOS ATUAIS
'INT1716;INTR. CAN. BIOPSIA 17G,20.98 C;Normal;RF MEDICAL;121;CRESCER COM PRODUTOS ATUAIS
'INT1916A;INTR. CAN. BIOPSIA 19G,20.65 C;Normal;RF MEDICAL;123;CRESCER COM PRODUTOS ATUAIS
'JET 1515B;CATETER MULTIPOLAR JET-TIP, DI;Normal;RF MEDICAL;520;CRESCER COM PRODUTOS ATUAIS
'JET 1530B;CATETER MULTIPOLAR JET-TIP;Normal;RF MEDICAL;507;CRESCER COM PRODUTOS ATUAIS
'JET 2015B;CATETER MULTIPOLAR JET-TIP;Normal;RF MEDICAL;579;CRESCER COM PRODUTOS ATUAIS
'JET 2030B;CATETER MULTIPOLAR JET-TIP,;Normal;RF MEDICAL;454;CRESCER COM PRODUTOS ATUAIS
'M-3004;GERADOR DE RF MYGEN M-3004;Normal;RF MEDICAL;168;CRESCER COM PRODUTOS ATUAIS
'PEDALRF;CHAVE DO PEDAL DE UNICO CANAL;Normal;RF MEDICAL;167;CRESCER COM PRODUTOS ATUAIS
'RFP-300;BOMBA DE RESFRIAMENTO;Normal;RF MEDICAL;171;CRESCER COM PRODUTOS ATUAIS
'RFTP 0705N;CATETER MULTI TIREOIDE;Normal;RF MEDICAL;561;CRESCER COM PRODUTOS ATUAIS
'RFTP 0707N;CAT. MULTI TIREOIDE 2X7X7 PRLN;Normal;RF MEDICAL;197;CRESCER COM PRODUTOS ATUAIS
'RFTP 0710N;CATETER MULTIPOLAR TIREOIDE;Normal;RF MEDICAL;453;CRESCER COM PRODUTOS ATUAIS
'RFTP-1007N;CAT. MULTIP TIREOIDE 1.2 X 10;Normal;RF MEDICAL;198;CRESCER COM PRODUTOS ATUAIS
'SA1410L;CAN.BIOPSIA 14G, 20.98 CORTE18;Normal;RF MEDICAL;47;CRESCER COM PRODUTOS ATUAIS
'SA1410S;CAN.BIOPSIA 14G, 20.98 CORTE10;Normal;RF MEDICAL;46;CRESCER COM PRODUTOS ATUAIS
'SA1413L;CAN.BIOPSIA 14G, 23.98 CORTE18;Normal;RF MEDICAL;49;CRESCER COM PRODUTOS ATUAIS
'SA1413S;CAN.BIOPSIA 14G, 23.98 CORTE10;Normal;RF MEDICAL;48;CRESCER COM PRODUTOS ATUAIS
'SA1807L;CAN.BIOPSIA 18G, 17.83 CORTE18;Normal;RF MEDICAL;51;CRESCER COM PRODUTOS ATUAIS
'SA1807S;CAN.BIOPSIA 18G, 17.83 CORTE10;Normal;RF MEDICAL;50;CRESCER COM PRODUTOS ATUAIS
'SA1813L;CAN.BIOPSIA 18G, 23.83 CORTE18;Normal;RF MEDICAL;52;CRESCER COM PRODUTOS ATUAIS
'SA1819L;CAN.BIOPSIA 18G, 29.83 CORTE18;Normal;RF MEDICAL;53;CRESCER COM PRODUTOS ATUAIS
'SA2018L;CAN.BIOPSIA 20G, 29.13 CORTE18;Normal;RF MEDICAL;55;CRESCER COM PRODUTOS ATUAIS
'SA2018S;CAN.BIOPSIA 20G, 28.98 CORTE10;Normal;RF MEDICAL;54;CRESCER COM PRODUTOS ATUAIS
'SA2019L;CAN.BIOPSIA 20G, 29.78 CORTE18;Normal;RF MEDICAL;57;CRESCER COM PRODUTOS ATUAIS
'SA2019S;CAN.BIOPSIA 20G, 29.78 CORTE10;Normal;RF MEDICAL;56;CRESCER COM PRODUTOS ATUAIS
'V-1000;GERADOR DE RF MYGEN V-1000;Normal;RF MEDICAL;170;CRESCER COM PRODUTOS ATUAIS
'VCT 10XXB;CATETER MULTIPOLAR V-TIP,DIAM1;Normal;RF MEDICAL;505;CRESCER COM PRODUTOS ATUAIS
'VCT 15XXB;CAT. MULTIPOLAR V-TIP 1.5 X 15;Normal;RF MEDICAL;76;CRESCER COM PRODUTOS ATUAIS
'VCT 20XXB;CAT. MULTIPOLAR V-TIP 1.5 X 20;Normal;RF MEDICAL;77;CRESCER COM PRODUTOS ATUAIS
'VCT 30XXB;CATETER MULTIPOLAR V-TIP, DIAM;Normal;RF MEDICAL;582;CRESCER COM PRODUTOS ATUAIS
'VCT 35XXB;CAT. MULTIPOLAR V-TIP 1.5 X 35;Normal;RF MEDICAL;193;CRESCER COM PRODUTOS ATUAIS
'VCTM 35XXB;CAT. MULTIPOLAR V-TIP 1.65 X35;Normal;RF MEDICAL;71;CRESCER COM PRODUTOS ATUAIS
'1180;GERADOR PULSO IMPLANTAVEL;Normal;SCENERAY CORPORATION;113;CRESCER COM PRODUTOS ATUAIS
'1200-40;SIST. ELET. EXTENSOES P/ESTIMU;Normal;SCENERAY CORPORATION;128;CRESCER COM PRODUTOS ATUAIS
'1210-40;SIST. ELET. EXTENSOES P/ESTIMU;Normal;SCENERAY CORPORATION;129;CRESCER COM PRODUTOS ATUAIS
'1340;SIST. ELET. EXTENSOES P/ESTIMU;Normal;SCENERAY CORPORATION;161;CRESCER COM PRODUTOS ATUAIS
'1510;GERADOR PULSO EXT. P/ESTIMULAC;Normal;SCENERAY CORPORATION;99;CRESCER COM PRODUTOS ATUAIS
'SR1101;NEUROESTIMULADOR MODELO SR1101;Normal;SCENERAY CORPORATION;124;CRESCER COM PRODUTOS ATUAIS
'SR1341;6 SIST. ELETR. EXT. P/ ESTIMUL;Normal;SCENERAY CORPORATION;5;CRESCER COM PRODUTOS ATUAIS
'SR1421;PROGRAMADOR PACIENTE (ACESS.);Normal;SCENERAY CORPORATION;126;CRESCER COM PRODUTOS ATUAIS
'SR1621;PROGRAMADOR CLINICO (ACESS.);Normal;SCENERAY CORPORATION;125;CRESCER COM PRODUTOS ATUAIS
'SR1632;PROGRAMADOR REM.S/FIO (PAC.);Normal;SCENERAY CORPORATION;302;CRESCER COM PRODUTOS ATUAIS
'SR2114;KIT CARREGADOR SR2110/SR1764;Normal;SCENERAY CORPORATION;114;CRESCER COM PRODUTOS ATUAIS
'TABPROG;TABLET DE PROGRAMACAO;Normal;SCENERAY CORPORATION;162;CRESCER COM PRODUTOS ATUAIS
'TOUCHLOC;TOUCH-LOC;Normal;SCENERAY CORPORATION;205;CRESCER COM PRODUTOS ATUAIS
'878000;POLYGLACTIN - COR VIOLETA;Normal;SUPRIMED;177;CRESCER COM PRODUTOS ATUAIS
'Z5;SIST. DIAGNOST ULTRASSOM Z5;Normal;MEDICAL WAY;178;CRESCER COM PRODUTOS ATUAIS
'ZD11E003.002;ZD11E003.002;Conjunto;SURGICAL LINE;304;CRESCER COM PRODUTOS ATUAIS
'ZD11H081.1100;ZD11H081.1100;Conjunto;SURGICAL LINE;306;CRESCER COM PRODUTOS ATUAIS
'ZD12E004.006;ZD12E004.006;Conjunto;SURGICAL LINE;307;CRESCER COM PRODUTOS ATUAIS
'ZD13E004.004;ZD13E004.004;Conjunto;SURGICAL LINE;308;CRESCER COM PRODUTOS ATUAIS
